city_name,date,temp_c
Barcelona,2018-05-29,21.184583333333308
Barcelona,2018-05-30,20.354166666666686
Barcelona,2018-05-31,19.833333333333314
Barcelona,2018-06-01,20.61860416666667
Barcelona,2018-06-02,20.354166666666686
Barcelona,2018-06-03,18.666666666666686
Barcelona,2018-06-04,19.416666666666686
Barcelona,2018-06-05,19.95333333333332
Barcelona,2018-06-06,18.437083333333362
Barcelona,2018-06-07,18.965833333333308
Barcelona,2018-06-08,20.203750000000014
Barcelona,2018-06-09,22.125
Barcelona,2018-06-10,22.412500000000023
Barcelona,2018-06-11,23.04916666666668
Barcelona,2018-06-12,22.535041666666643
Barcelona,2018-06-13,22.58833333333331
Barcelona,2018-06-14,21.125
Barcelona,2018-06-15,21.291666666666686
Barcelona,2018-06-16,21.770833333333314
Barcelona,2018-06-17,22.208333333333314
Barcelona,2018-06-18,23.020833333333314
Barcelona,2018-06-19,23.104166666666686
Barcelona,2018-06-20,23.770833333333314
Barcelona,2018-06-21,24.5625
Barcelona,2018-06-22,25.5625
Barcelona,2018-06-23,24.020833333333314
Barcelona,2018-06-24,23.520833333333314
Barcelona,2018-06-25,23.778750000000002
Barcelona,2018-06-26,24.708333333333314
Barcelona,2018-06-27,25.354166666666686
Barcelona,2018-06-28,24.808541666666656
Barcelona,2018-06-29,23.82499999999999
Barcelona,2018-06-30,24.531666666666638
Barcelona,2018-07-01,24.299333333333323
Barcelona,2018-07-02,24.82125000000002
Barcelona,2018-07-03,26.492083333333312
Barcelona,2018-07-04,25.160833333333358
Barcelona,2018-07-05,25.502499999999998
Barcelona,2018-07-06,25.270833333333314
Barcelona,2018-07-07,25.833333333333314
Barcelona,2018-07-08,26.4375
Barcelona,2018-07-09,27
Barcelona,2018-07-10,26.333333333333314
Barcelona,2018-07-11,25.708333333333314
Barcelona,2018-07-12,25.981666666666683
Barcelona,2018-07-13,25.02583333333331
Barcelona,2018-07-14,26.364583333333314
Barcelona,2018-07-15,26.054583333333312
Barcelona,2018-07-16,25.356666666666683
Barcelona,2018-07-17,25.867083333333312
Barcelona,2018-07-18,25.432500000000005
Barcelona,2018-07-19,25.824166666666656
Barcelona,2018-07-20,25.510416666666686
Barcelona,2018-07-21,25.132499999999993
Barcelona,2018-07-22,24.165833333333353
Barcelona,2018-07-23,24.132083333333355
Barcelona,2018-07-24,25.961250000000007
Barcelona,2018-07-25,26.20333333333332
Barcelona,2018-07-26,27.028750000000002
Barcelona,2018-07-27,26.814999999999998
Barcelona,2018-07-28,26.34916666666669
Barcelona,2018-07-29,26.799583333333317
Barcelona,2018-07-30,27.4375
Barcelona,2018-07-31,27.520833333333314
Barcelona,2018-08-01,28.5625
Barcelona,2018-08-02,29.182500000000005
Barcelona,2018-08-03,29.971249999999998
Barcelona,2018-08-04,30.233749999999986
Barcelona,2018-08-05,30.023750000000007
Barcelona,2018-08-06,28.645833333333314
Barcelona,2018-08-07,28.080343749999997
Barcelona,2018-08-08,28.028750000000002
Barcelona,2018-08-09,26.479166666666686
Barcelona,2018-08-10,24.317499999999995
Barcelona,2018-08-11,24.8125
Barcelona,2018-08-12,27.020833333333314
Barcelona,2018-08-13,26.166666666666686
Barcelona,2018-08-14,24.997500000000002
Barcelona,2018-08-15,25.8125
Barcelona,2018-08-16,26.041666666666686
Barcelona,2018-08-17,23.4375
Barcelona,2018-08-18,22.729166666666686
Barcelona,2018-08-19,25.166666666666686
Barcelona,2018-08-20,26.145833333333314
Barcelona,2018-08-21,26.578624999999988
Barcelona,2018-08-22,25.94608333333332
Barcelona,2018-08-23,26.104166666666686
Barcelona,2018-08-24,25.166666666666686
Barcelona,2018-08-25,23.729166666666686
Barcelona,2018-08-26,23.458333333333314
Barcelona,2018-08-27,24.479166666666686
Barcelona,2018-08-28,25.791666666666686
Barcelona,2018-08-29,26.273333333333312
Barcelona,2018-08-30,25.416666666666686
Barcelona,2018-08-31,23.311249999999973
Barcelona,2018-09-01,23.749166666666667
Barcelona,2018-09-02,24.463750000000005
Barcelona,2018-09-03,25
Barcelona,2018-09-04,24.895833333333314
Barcelona,2018-09-05,23.6875
Barcelona,2018-09-06,23.02208333333334
Barcelona,2018-09-07,22.307916666666642
Barcelona,2018-09-08,23.460416666666674
Barcelona,2018-09-09,23.833333333333314
Barcelona,2018-09-10,22.895833333333314
Barcelona,2018-09-11,23.4375
Barcelona,2018-09-12,23.604166666666686
Barcelona,2018-09-13,23.5
Barcelona,2018-09-14,24
Barcelona,2018-09-15,23.5
Barcelona,2018-09-16,23.333333333333314
Barcelona,2018-09-17,23.5625
Barcelona,2018-09-18,22.354166666666686
Barcelona,2018-09-19,22.943333333333328
Barcelona,2018-09-20,24.752499999999998
Barcelona,2018-09-21,24.375
Barcelona,2018-09-22,24.645833333333314
Barcelona,2018-09-23,24.867083333333312
Barcelona,2018-09-24,23.520833333333314
Barcelona,2018-09-25,21.747500000000002
Barcelona,2018-09-26,21.8125
Barcelona,2018-09-27,19.1875
Barcelona,2018-09-28,21.46912500000002
Barcelona,2018-09-29,21.833333333333314
Barcelona,2018-09-30,21.958333333333314
Barcelona,2018-10-01,21.023333333333312
Barcelona,2018-10-02,18.770833333333314
Barcelona,2018-10-03,19.125
Barcelona,2018-10-04,19.375
Barcelona,2018-10-05,19.583333333333314
Barcelona,2018-10-06,19.958333333333314
Barcelona,2018-10-07,19.083333333333314
Barcelona,2018-10-08,16.4375
Barcelona,2018-10-09,18.041666666666686
Barcelona,2018-10-10,19.624583333333362
Barcelona,2018-10-11,20.083333333333314
Barcelona,2018-10-12,20.604166666666686
Barcelona,2018-10-13,21.042083333333323
Barcelona,2018-10-14,20.687083333333362
Barcelona,2018-10-15,19.413749999999993
Barcelona,2018-10-16,17.4375
Barcelona,2018-10-17,18.268333333333317
Barcelona,2018-10-18,18.333333333333314
Barcelona,2018-10-19,20.989583333333314
Barcelona,2018-10-20,19.226666666666688
Barcelona,2018-10-21,18.51333333333332
Barcelona,2018-10-22,17.909166666666692
Barcelona,2018-10-23,16.6875
Barcelona,2018-10-24,17.270833333333314
Barcelona,2018-10-25,17.04666666666668
Barcelona,2018-10-26,16.29666666666668
Barcelona,2018-10-27,14.479166666666686
Barcelona,2018-10-28,9.759999999999991
Barcelona,2018-10-29,9.354166666666686
Barcelona,2018-10-30,10.458333333333314
Barcelona,2018-10-31,13.121249999999975
Barcelona,2018-11-01,12.166249999999991
Barcelona,2018-11-02,11.979166666666686
Barcelona,2018-11-03,12.104166666666686
Barcelona,2018-11-04,14.229166666666686
Barcelona,2018-11-05,15.229166666666686
Barcelona,2018-11-06,12.708333333333314
Barcelona,2018-11-07,13.583333333333314
Barcelona,2018-11-08,13.023333333333312
Barcelona,2018-11-09,13.861895833333335
Barcelona,2018-11-10,13.854166666666686
Barcelona,2018-11-11,16.229166666666686
Barcelona,2018-11-12,16.270833333333314
Barcelona,2018-11-13,16.9375
Barcelona,2018-11-14,16.395833333333314
Barcelona,2018-11-15,15.816250000000025
Barcelona,2018-11-16,14.851666666666688
Barcelona,2018-11-17,14.4375
Barcelona,2018-11-18,12.738339843749998
Barcelona,2018-11-19,13.463666666666654
Barcelona,2018-11-20,11.66166666666669
Barcelona,2018-11-21,11.729166666666686
Barcelona,2018-11-22,11.354166666666686
Barcelona,2018-11-23,10.3125
Barcelona,2018-11-24,9.604166666666686
Barcelona,2018-11-25,10.083333333333314
Barcelona,2018-11-26,9.936208333333354
Barcelona,2018-11-27,10.11958333333331
Barcelona,2018-11-28,9.702499999999986
Barcelona,2018-11-29,9.388333333333321
Barcelona,2018-11-30,10.807916666666642
Barcelona,2018-12-01,9.546249999999986
Barcelona,2018-12-02,11.517083333333346
Barcelona,2018-12-03,12.182500000000005
Barcelona,2018-12-04,12.303750000000036
Barcelona,2018-12-05,12.205833333333317
Barcelona,2018-12-06,11.391250000000014
Barcelona,2018-12-07,9.287083333333328
Barcelona,2018-12-08,10.077083333333348
Barcelona,2018-12-09,11.016666666666652
Barcelona,2018-12-10,9.740833333333342
Barcelona,2018-12-11,8.118749999999977
Barcelona,2018-12-12,9.747500000000002
Barcelona,2018-12-13,10.124166666666667
Barcelona,2018-12-14,10.269583333333344
Barcelona,2018-12-15,9.725833333333355
Barcelona,2018-12-16,11.997500000000002
Barcelona,2018-12-17,10.620833333333337
Barcelona,2018-12-18,8.473333333333358
Barcelona,2018-12-19,11.389999999999986
Barcelona,2018-12-20,9.140416666666681
Barcelona,2018-12-21,9.653041666666695
Barcelona,2018-12-22,11.325833333333321
Barcelona,2018-12-23,11.308333333333337
Barcelona,2018-12-24,11.137916666666683
Barcelona,2018-12-25,9.796249999999986
Barcelona,2018-12-26,9.055000000000007
Barcelona,2018-12-27,9.577708333333362
Barcelona,2018-12-28,7.556249999999977
Barcelona,2018-12-29,6.680833333333339
Barcelona,2018-12-30,6.699999999999989
Barcelona,2018-12-31,7.989583333333371
Bilbao,2015-01-01,1.8376132812500146
Bilbao,2015-01-02,3.038113281250048
Bilbao,2015-01-03,3.377997395833347
Bilbao,2015-01-04,3.960236979166666
Bilbao,2015-01-05,2.312548177083386
Bilbao,2015-01-06,2.991252604166675
Bilbao,2015-01-07,3.409459635416681
Bilbao,2015-01-08,3.096113281250041
Bilbao,2015-01-09,5.0229179687500505
Bilbao,2015-01-10,6.472286458333372
Bilbao,2015-01-11,4.7382018229167215
Bilbao,2015-01-12,3.3454218749999995
Bilbao,2015-01-13,10.741817708333372
Bilbao,2015-01-14,7.799000000000035
Bilbao,2015-01-15,10.433057291666671
Bilbao,2015-01-16,5.2490703125000095
Bilbao,2015-01-17,4.573601562500016
Bilbao,2015-01-18,5.519442708333372
Bilbao,2015-01-19,4.233048177083333
Bilbao,2015-01-20,2.8261666666666656
Bilbao,2015-01-21,4.519618489583365
Bilbao,2015-01-22,4.538938802083351
Bilbao,2015-01-23,4.776541666666674
Bilbao,2015-01-24,3.0094088541666792
Bilbao,2015-01-25,3.1327473958333485
Bilbao,2015-01-26,3.398381510416698
Bilbao,2015-01-27,6.451610677083352
Bilbao,2015-01-28,7.216250000000002
Bilbao,2015-01-29,8.545332031250041
Bilbao,2015-01-30,8.514294270833375
Bilbao,2015-01-31,4.887183593750024
Bilbao,2015-02-01,3.685986979166671
Bilbao,2015-02-02,4.378145833333349
Bilbao,2015-02-03,3.336641927083349
Bilbao,2015-02-04,0.9213320312500173
Bilbao,2015-02-05,2.022841145833354
Bilbao,2015-02-06,0.8256184895833485
Bilbao,2015-02-07,0.718105468750025
Bilbao,2015-02-08,2.0595911458333376
Bilbao,2015-02-09,2.459618489583363
Bilbao,2015-02-10,0.8827252604166915
Bilbao,2015-02-11,2.0165260416666797
Bilbao,2015-02-12,3.809059895833343
Bilbao,2015-02-13,5.262490885416696
Bilbao,2015-02-14,5.978335937499992
Bilbao,2015-02-15,8.275860677083358
Bilbao,2015-02-16,7.725242187500044
Bilbao,2015-02-17,5.694902343750016
Bilbao,2015-02-18,4.588929687500013
Bilbao,2015-02-19,3.8521861979166943
Bilbao,2015-02-20,5.501729166666678
Bilbao,2015-02-21,5.872253906250023
Bilbao,2015-02-22,6.657375000000002
Bilbao,2015-02-23,7.350940104166682
Bilbao,2015-02-24,5.07024348958339
Bilbao,2015-02-25,8.096470052083362
Bilbao,2015-02-26,9.911959635416679
Bilbao,2015-02-27,6.480259114583362
Bilbao,2015-02-28,7.119106770833355
Bilbao,2015-03-01,11.013828125000032
Bilbao,2015-03-02,10.703684895833362
Bilbao,2015-03-03,9.013647135416704
Bilbao,2015-03-04,6.4385755208333535
Bilbao,2015-03-05,5.475648437500013
Bilbao,2015-03-06,5.722885416666713
Bilbao,2015-03-07,8.70882291666669
Bilbao,2015-03-08,7.908343750000029
Bilbao,2015-03-09,7.989272135416684
Bilbao,2015-03-10,8.800515625000003
Bilbao,2015-03-11,9.154500000000041
Bilbao,2015-03-12,9.35176692708336
Bilbao,2015-03-13,7.442722656249998
Bilbao,2015-03-14,5.340757812500044
Bilbao,2015-03-15,4.578305989583328
Bilbao,2015-03-16,4.478145833333372
Bilbao,2015-03-17,7.568561197916665
Bilbao,2015-03-18,8.826779947916691
Bilbao,2015-03-19,8.717257812500009
Bilbao,2015-03-20,7.189595052083348
Bilbao,2015-03-21,5.981230468750027
Bilbao,2015-03-22,6.4919661458333735
Bilbao,2015-03-23,3.241397135416719
Bilbao,2015-03-24,5.252799479166697
Bilbao,2015-03-25,4.965578125000036
Bilbao,2015-03-26,7.46070182291669
Bilbao,2015-03-27,9.461882812499994
Bilbao,2015-03-28,11.089597656250021
Bilbao,2015-03-29,11.195086956521777
Bilbao,2015-03-30,12.615498697916678
Bilbao,2015-03-31,10.41252083333336
Bilbao,2015-04-01,8.720583333333366
Bilbao,2015-04-02,8.101809895833355
Bilbao,2015-04-03,9.384565104166711
Bilbao,2015-04-04,8.547750000000008
Bilbao,2015-04-05,8.543604166666682
Bilbao,2015-04-06,7.90958333333333
Bilbao,2015-04-07,9.374686197916674
Bilbao,2015-04-08,12.385690104166713
Bilbao,2015-04-09,12.964078125000015
Bilbao,2015-04-10,13.2301875
Bilbao,2015-04-11,11.946078125000042
Bilbao,2015-04-12,13.121230468750014
Bilbao,2015-04-13,15.796020833333387
Bilbao,2015-04-14,17.401541666666674
Bilbao,2015-04-15,17.560917968750005
Bilbao,2015-04-16,12.658709635416699
Bilbao,2015-04-17,11.54810416666669
Bilbao,2015-04-18,11.392002604166692
Bilbao,2015-04-19,9.999290364583374
Bilbao,2015-04-20,11.421001302083369
Bilbao,2015-04-21,13.684791666666683
Bilbao,2015-04-22,15.747748697916677
Bilbao,2015-04-23,13.316958333333332
Bilbao,2015-04-24,13.631794270833325
Bilbao,2015-04-25,16.00639583333333
Bilbao,2015-04-26,14.653872395833332
Bilbao,2015-04-27,10.286832031250015
Bilbao,2015-04-28,10.394221354166689
Bilbao,2015-04-29,10.731476562500006
Bilbao,2015-04-30,13.878226562500004
Bilbao,2015-05-01,18.31591796875
Bilbao,2015-05-02,19.34497786458337
Bilbao,2015-05-03,20.748687500000017
Bilbao,2015-05-04,20.65185286458336
Bilbao,2015-05-05,16.40573046875005
Bilbao,2015-05-06,11.868183593750018
Bilbao,2015-05-07,15.965561197916713
Bilbao,2015-05-08,18.41118619791672
Bilbao,2015-05-09,15.252270833333341
Bilbao,2015-05-10,19.367877604166665
Bilbao,2015-05-11,19.36231119791671
Bilbao,2015-05-12,20.326647135416692
Bilbao,2015-05-13,22.522061197916685
Bilbao,2015-05-14,13.843602864583374
Bilbao,2015-05-15,10.513437500000009
Bilbao,2015-05-16,11.844769531250051
Bilbao,2015-05-17,12.785106770833352
Bilbao,2015-05-18,12.070705729166662
Bilbao,2015-05-19,10.085938802083376
Bilbao,2015-05-20,9.568832031250054
Bilbao,2015-05-21,10.206789062500036
Bilbao,2015-05-22,9.913393229166672
Bilbao,2015-05-23,10.954377604166723
Bilbao,2015-05-24,12.170019531250034
Bilbao,2015-05-25,13.405959635416707
Bilbao,2015-05-26,11.520627604166691
Bilbao,2015-05-27,12.752498697916678
Bilbao,2015-05-28,13.354476562500054
Bilbao,2015-05-29,12.550936197916712
Bilbao,2015-05-30,13.304479166666681
Bilbao,2015-05-31,15.231563802083372
Bilbao,2015-06-01,15.94518880208335
Bilbao,2015-06-02,17.897726562499997
Bilbao,2015-06-03,18.556106770833367
Bilbao,2015-06-04,22.424377604166693
Bilbao,2015-06-05,19.71358203125004
Bilbao,2015-06-06,16.14414583333337
Bilbao,2015-06-07,18.438601562500025
Bilbao,2015-06-08,18.53618619791672
Bilbao,2015-06-09,15.814559895833384
Bilbao,2015-06-10,14.617039062499998
Bilbao,2015-06-11,17.011854166666694
Bilbao,2015-06-12,14.86894140625003
Bilbao,2015-06-13,15.305049479166712
Bilbao,2015-06-14,14.154884114583353
Bilbao,2015-06-15,14.035082031249999
Bilbao,2015-06-16,13.643230468750005
Bilbao,2015-06-17,14.051601562500025
Bilbao,2015-06-18,15.399145833333364
Bilbao,2015-06-19,15.002907552083343
Bilbao,2015-06-20,16.265709635416727
Bilbao,2015-06-21,17.544533854166673
Bilbao,2015-06-22,19.26884244791671
Bilbao,2015-06-23,17.64859505208335
Bilbao,2015-06-24,17.202667968750006
Bilbao,2015-06-25,20.044096354166697
Bilbao,2015-06-26,20.393416666666667
Bilbao,2015-06-27,20.880000000000052
Bilbao,2015-06-28,20.140479166666694
Bilbao,2015-06-29,23.685833333333335
Bilbao,2015-06-30,26.248125000000016
Bilbao,2015-07-01,22.649625000000015
Bilbao,2015-07-02,20.0866666666667
Bilbao,2015-07-03,25.886250000000018
Bilbao,2015-07-04,22.55583333333334
Bilbao,2015-07-05,20.678750000000036
Bilbao,2015-07-06,23.419166666666683
Bilbao,2015-07-07,21.595000000000027
Bilbao,2015-07-08,19.356666666666683
Bilbao,2015-07-09,19.942499999999995
Bilbao,2015-07-10,21.45958333333334
Bilbao,2015-07-11,19.854166666666686
Bilbao,2015-07-12,20.297500000000014
Bilbao,2015-07-13,20.1875
Bilbao,2015-07-14,21.388333333333378
Bilbao,2015-07-15,21.61375000000004
Bilbao,2015-07-16,22.33125000000001
Bilbao,2015-07-17,21.623333333333335
Bilbao,2015-07-18,22.703333333333376
Bilbao,2015-07-19,23.077500000000043
Bilbao,2015-07-20,24.078750000000014
Bilbao,2015-07-21,21.832083333333344
Bilbao,2015-07-22,20.52208333333334
Bilbao,2015-07-23,21.79666666666668
Bilbao,2015-07-24,20.623333333333335
Bilbao,2015-07-25,18.925416666666706
Bilbao,2015-07-26,20.348333333333358
Bilbao,2015-07-27,19.94625000000002
Bilbao,2015-07-28,21.65500000000003
Bilbao,2015-07-29,18.393333333333374
Bilbao,2015-07-30,16.60791666666671
Bilbao,2015-07-31,16.391875000000027
Bilbao,2015-08-01,18.091250000000002
Bilbao,2015-08-02,22.662083333333328
Bilbao,2015-08-03,21.717916666666667
Bilbao,2015-08-04,19.54000000000002
Bilbao,2015-08-05,21.613333333333344
Bilbao,2015-08-06,19.97302083333335
Bilbao,2015-08-07,20.02333333333337
Bilbao,2015-08-08,18.044166666666683
Bilbao,2015-08-09,19.17833333333334
Bilbao,2015-08-10,20.62195833333334
Bilbao,2015-08-11,22.162083333333385
Bilbao,2015-08-12,23.620833333333337
Bilbao,2015-08-13,21.412500000000023
Bilbao,2015-08-14,19.041250000000048
Bilbao,2015-08-15,18.011666666666713
Bilbao,2015-08-16,17.102083333333326
Bilbao,2015-08-17,19.12166666666667
Bilbao,2015-08-18,18.602916666666715
Bilbao,2015-08-19,19.157500000000027
Bilbao,2015-08-20,21.167916666666713
Bilbao,2015-08-21,23.17291666666671
Bilbao,2015-08-22,22.16270833333334
Bilbao,2015-08-23,21.13916666666671
Bilbao,2015-08-24,19.318333333333328
Bilbao,2015-08-25,20.280416666666667
Bilbao,2015-08-26,23.92089583333336
Bilbao,2015-08-27,25.20208333333335
Bilbao,2015-08-28,25.34250000000003
Bilbao,2015-08-29,25.39708333333334
Bilbao,2015-08-30,26.625696614583376
Bilbao,2015-08-31,22.1829166666667
Bilbao,2015-09-01,17.79447916666669
Bilbao,2015-09-02,16.543816406250016
Bilbao,2015-09-03,15.803333333333342
Bilbao,2015-09-04,15.465000000000032
Bilbao,2015-09-05,15.653750000000002
Bilbao,2015-09-06,14.734166666666681
Bilbao,2015-09-07,14.351666666666688
Bilbao,2015-09-08,15.579583333333346
Bilbao,2015-09-09,18.297083333333376
Bilbao,2015-09-10,18.471666666666692
Bilbao,2015-09-11,19.136666666666713
Bilbao,2015-09-12,19.46541666666667
Bilbao,2015-09-13,18.87833333333333
Bilbao,2015-09-14,17.083958333333328
Bilbao,2015-09-15,16.499166666666667
Bilbao,2015-09-16,21.582447916666695
Bilbao,2015-09-17,16.010416666666686
Bilbao,2015-09-18,15.240416666666704
Bilbao,2015-09-19,16.42166666666668
Bilbao,2015-09-20,16.42041666666671
Bilbao,2015-09-21,16.417916666666713
Bilbao,2015-09-22,16.34974088541668
Bilbao,2015-09-23,14.35687500000006
Bilbao,2015-09-24,17.71120833333333
Bilbao,2015-09-25,16.63575000000003
Bilbao,2015-09-26,16.463016927083345
Bilbao,2015-09-27,15.459052083333347
Bilbao,2015-09-28,15.97315234375003
Bilbao,2015-09-29,15.57239583333336
Bilbao,2015-09-30,18.03402083333333
Bilbao,2015-10-01,16.326240885416667
Bilbao,2015-10-02,13.880937500000016
Bilbao,2015-10-03,13.946985677083376
Bilbao,2015-10-04,15.664451822916703
Bilbao,2015-10-05,22.8826236979167
Bilbao,2015-10-06,18.663998697916668
Bilbao,2015-10-07,14.711458333333383
Bilbao,2015-10-08,14.502812500000005
Bilbao,2015-10-09,13.09050000000002
Bilbao,2015-10-10,14.819688802083363
Bilbao,2015-10-11,17.128541666666706
Bilbao,2015-10-12,15.128750000000025
Bilbao,2015-10-13,14.270416666666677
Bilbao,2015-10-14,11.141675781250001
Bilbao,2015-10-15,9.518541666666692
Bilbao,2015-10-16,8.984615885416702
Bilbao,2015-10-17,11.353497395833358
Bilbao,2015-10-18,16.232031250000034
Bilbao,2015-10-19,14.906792968749983
Bilbao,2015-10-20,12.982000000000028
Bilbao,2015-10-21,12.443500000000029
Bilbao,2015-10-22,12.657000000000039
Bilbao,2015-10-23,11.313941406250024
Bilbao,2015-10-24,13.75191536458334
Bilbao,2015-10-25,13.52949250000006
Bilbao,2015-10-26,15.181338541666719
Bilbao,2015-10-27,14.01484505208333
Bilbao,2015-10-28,13.886291666666693
Bilbao,2015-10-29,17.076625000000035
Bilbao,2015-10-30,17.95789583333334
Bilbao,2015-10-31,17.65129166666668
Bilbao,2015-11-01,14.742360677083354
Bilbao,2015-11-02,15.116498697916711
Bilbao,2015-11-03,13.954291666666677
Bilbao,2015-11-04,14.909625000000005
Bilbao,2015-11-05,16.20845833333334
Bilbao,2015-11-06,16.07516666666669
Bilbao,2015-11-07,16.412666666666667
Bilbao,2015-11-08,15.323187500000017
Bilbao,2015-11-09,14.042916666666713
Bilbao,2015-11-10,11.952020833333336
Bilbao,2015-11-11,11.242666666666707
Bilbao,2015-11-12,11.360895833333359
Bilbao,2015-11-13,11.130875000000003
Bilbao,2015-11-14,12.84020833333335
Bilbao,2015-11-15,9.363812500000051
Bilbao,2015-11-16,7.771028645833383
Bilbao,2015-11-17,9.083145833333333
Bilbao,2015-11-18,11.010852864583342
Bilbao,2015-11-19,12.21464583333335
Bilbao,2015-11-20,11.698750000000018
Bilbao,2015-11-21,9.297229166666682
Bilbao,2015-11-22,5.099583333333385
Bilbao,2015-11-23,3.5321875000000205
Bilbao,2015-11-24,7.305250000000001
Bilbao,2015-11-25,11.197645833333354
Bilbao,2015-11-26,11.581041666666692
Bilbao,2015-11-27,10.598770833333333
Bilbao,2015-11-28,9.187166666666712
Bilbao,2015-11-29,6.792124999999999
Bilbao,2015-11-30,4.863520833333382
Bilbao,2015-12-01,3.0937708333333376
Bilbao,2015-12-02,5.210645833333388
Bilbao,2015-12-03,9.06074348958333
Bilbao,2015-12-04,9.683895833333338
Bilbao,2015-12-05,9.457458333333363
Bilbao,2015-12-06,9.62956250000002
Bilbao,2015-12-07,9.988333333333344
Bilbao,2015-12-08,11.13294401041668
Bilbao,2015-12-09,9.634992187500018
Bilbao,2015-12-10,6.625944010416674
Bilbao,2015-12-11,6.895208333333358
Bilbao,2015-12-12,6.345354166666709
Bilbao,2015-12-13,8.120729166666706
Bilbao,2015-12-14,11.210854166666707
Bilbao,2015-12-15,13.023785156250028
Bilbao,2015-12-16,14.281305989583359
Bilbao,2015-12-17,12.4803541666667
Bilbao,2015-12-18,14.513000000000034
Bilbao,2015-12-19,17.0277916666667
Bilbao,2015-12-20,14.169291666666709
Bilbao,2015-12-21,10.277604166666663
Bilbao,2015-12-22,10.547958333333384
Bilbao,2015-12-23,10.589833333333331
Bilbao,2015-12-24,10.83679166666667
Bilbao,2015-12-25,11.998958333333348
Bilbao,2015-12-26,9.853875000000016
Bilbao,2015-12-27,10.27770833333335
Bilbao,2015-12-28,13.141020833333357
Bilbao,2015-12-29,11.84020833333335
Bilbao,2015-12-30,13.606750000000034
Bilbao,2015-12-31,10.038333333333355
Bilbao,2016-01-01,10.09985416666666
Bilbao,2016-01-02,9.74187500000005
Bilbao,2016-01-03,11.249916666666707
Bilbao,2016-01-04,9.79333333333335
Bilbao,2016-01-05,7.833354166666709
Bilbao,2016-01-06,8.418125000000032
Bilbao,2016-01-07,14.488625000000013
Bilbao,2016-01-08,14.156291666666675
Bilbao,2016-01-09,11.923208333333378
Bilbao,2016-01-10,11.942520833333333
Bilbao,2016-01-11,10.116979166666681
Bilbao,2016-01-12,6.655770833333349
Bilbao,2016-01-13,4.715458333333345
Bilbao,2016-01-14,8.852833333333365
Bilbao,2016-01-15,5.4369726562500205
Bilbao,2016-01-16,4.585583333333375
Bilbao,2016-01-17,3.456875000000025
Bilbao,2016-01-18,7.12585416666667
Bilbao,2016-01-19,6.723513020833366
Bilbao,2016-01-20,5.502277343750052
Bilbao,2016-01-21,5.861089843750051
Bilbao,2016-01-22,9.467930989583351
Bilbao,2016-01-23,11.26693750000004
Bilbao,2016-01-24,10.554083333333324
Bilbao,2016-01-25,11.49215104166666
Bilbao,2016-01-26,9.476583333333338
Bilbao,2016-01-27,10.662541666666698
Bilbao,2016-01-28,8.792708333333337
Bilbao,2016-01-29,8.150125000000003
Bilbao,2016-01-30,5.414819010416693
Bilbao,2016-01-31,10.531272135416714
Bilbao,2016-02-01,10.506104166666717
Bilbao,2016-02-02,9.743562500000053
Bilbao,2016-02-03,8.285750000000007
Bilbao,2016-02-04,5.80770833333338
Bilbao,2016-02-05,5.866458333333355
Bilbao,2016-02-06,9.191666666666663
Bilbao,2016-02-07,7.84583333333336
Bilbao,2016-02-08,12.459166666666704
Bilbao,2016-02-09,11.779583333333335
Bilbao,2016-02-10,7.1405416666667065
Bilbao,2016-02-11,7.722291666666706
Bilbao,2016-02-12,11.104860677083366
Bilbao,2016-02-13,12.762625000000014
Bilbao,2016-02-14,6.672708333333333
Bilbao,2016-02-15,4.190145833333361
Bilbao,2016-02-16,3.4659791666666706
Bilbao,2016-02-17,2.3950820312500127
Bilbao,2016-02-18,5.338069010416689
Bilbao,2016-02-19,3.955290364583334
Bilbao,2016-02-20,5.611929687500037
Bilbao,2016-02-21,7.554674479166692
Bilbao,2016-02-22,7.85812500000003
Bilbao,2016-02-23,8.94083333333333
Bilbao,2016-02-24,7.511375000000044
Bilbao,2016-02-25,8.453750000000014
Bilbao,2016-02-26,7.954729166666709
Bilbao,2016-02-27,4.089500000000044
Bilbao,2016-02-28,7.25208333333336
Bilbao,2016-02-29,7.022770833333368
Bilbao,2016-03-01,7.829166666666708
Bilbao,2016-03-02,7.731092447916694
Bilbao,2016-03-03,7.521604166666691
Bilbao,2016-03-04,7.248277343750033
Bilbao,2016-03-05,4.8662916666667115
Bilbao,2016-03-06,4.375895833333345
Bilbao,2016-03-07,5.877666666666698
Bilbao,2016-03-08,5.820701822916703
Bilbao,2016-03-09,6.766736979166694
Bilbao,2016-03-10,5.517812499999991
Bilbao,2016-03-11,6.422125000000051
Bilbao,2016-03-12,6.585062500000049
Bilbao,2016-03-13,7.507666666666694
Bilbao,2016-03-14,5.55266666666671
Bilbao,2016-03-15,6.255000000000052
Bilbao,2016-03-16,5.900666666666666
Bilbao,2016-03-17,5.844625000000008
Bilbao,2016-03-18,7.528333333333364
Bilbao,2016-03-19,9.271687500000041
Bilbao,2016-03-20,8.959459635416692
Bilbao,2016-03-21,8.701083333333372
Bilbao,2016-03-22,8.405291666666699
Bilbao,2016-03-23,8.043208333333382
Bilbao,2016-03-24,7.6660625000000095
Bilbao,2016-03-25,7.8715208333333635
Bilbao,2016-03-26,14.411208333333377
Bilbao,2016-03-27,10.299391304347864
Bilbao,2016-03-28,12.754520833333345
